Date,Video Title,External Video ID,Video Length,Thumbnail link,Views,Video Likes Added,Video Dislikes Added,Video Likes Removed,User Subscriptions Added,User Subscriptions Removed,Average View Percentage,Average Watch Time,User Comments Added
24-10-2021,How To Build A Word Cloud From Scraped Data (Python),k-gin1qfzi0,1321,https://i.ytimg.com/vi/k-gin1qfzi0/hqdefault.jpg,4,0,0,0,0,0,0.026205715,34.61775,0
24-10-2021,Watch This Before Applying to Data Science Jobs,XoUyK3XHZHs,600,https://i.ytimg.com/vi/XoUyK3XHZHs/hqdefault.jpg,2,0,0,0,0,0,0.054488333,32.693,0
24-10-2021,Data Science Advice for College Students,xjhW1rSQeik,653,https://i.ytimg.com/vi/xjhW1rSQeik/hqdefault.jpg,79,0,0,0,1,0,0.20078764,131.1143291,0
24-10-2021,The 9 Books That Changed My Perspective in 2019,3TrAYmrmA8o,980,https://i.ytimg.com/vi/3TrAYmrmA8o/hqdefault.jpg,2,0,0,0,0,0,0.236338265,231.6115,0
24-10-2021,Reviewing Your Data Science Projects - Episode 1 (Exploratory Analysis),DW55gaQ_Egk,708,https://i.ytimg.com/vi/DW55gaQ_Egk/hqdefault.jpg,1,0,0,0,0,0,0.90444209,640.345,0
24-10-2021,Why Selling Is An Important Data Science Skill,fjVVtvp5X0w,666,https://i.ytimg.com/vi/fjVVtvp5X0w/hqdefault.jpg,1,0,0,0,0,0,0.955855856,636.6,0
24-10-2021,Where YOU Should Start With Data Science Projects,sq5TnVJWv6A,467,https://i.ytimg.com/vi/sq5TnVJWv6A/hqdefault.jpg,11,0,0,0,0,0,0.215332295,100.5601818,0
24-10-2021,Data Science: Startup vs. Large Corporation,1UjMBw_7Gi8,280,https://i.ytimg.com/vi/1UjMBw_7Gi8/hqdefault.jpg,2,0,0,0,0,0,0.720946429,201.865,0
24-10-2021,The 4 Types of Sports Analytics Projects,dlZWB2D-NaQ,424,https://i.ytimg.com/vi/dlZWB2D-NaQ/hqdefault.jpg,21,1,0,0,1,0,0.308663971,130.8735238,0
24-10-2021,Data Science Project from Scratch - Part 3 (Data Cleaning),fhi4dOhmW-g,2632,https://i.ytimg.com/vi/fhi4dOhmW-g/hqdefault.jpg,48,3,0,0,0,0,0.210298379,553.5053333,0
24-10-2021,Data Science Explained with ... Cooking?,f6NPw582FFc,533,https://i.ytimg.com/vi/f6NPw582FFc/hqdefault.jpg,3,1,0,0,0,0,0.374717949,199.7246667,0
24-10-2021,When Data Science Goes Wrong,9ZwVqXUHf6o,356,https://i.ytimg.com/vi/9ZwVqXUHf6o/hqdefault.jpg,1,0,0,0,0,0,0.486429775,173.169,0
24-10-2021,How I Chose My Masters Degree for Breaking into Data Science,domVw8isGOI,474,https://i.ytimg.com/vi/domVw8isGOI/hqdefault.jpg,18,0,0,0,1,0,0.486614627,230.6553333,0
24-10-2021,The Data Science Interview: What to Expect,5SjK6YCs4o4,886,https://i.ytimg.com/vi/5SjK6YCs4o4/hqdefault.jpg,8,1,0,0,0,0,0.377037246,334.055,0
24-10-2021,Beginner Kaggle Data Science Project Walk-Through (Titanic),I3FBJdiExcg,2296,https://i.ytimg.com/vi/I3FBJdiExcg/hqdefault.jpg,242,5,0,0,3,0,0.133142665,305.6955579,0
24-10-2021,Reviewing Your Data Science Projects - Episode 19 (One Big Improvement),rLawTH--l2Y,917,https://i.ytimg.com/vi/rLawTH--l2Y/hqdefault.jpg,2,0,0,0,0,0,0.180387132,165.415,0
24-10-2021,How to Set Up Your Data Science Environment (Anaconda Beginner),C4OPn58BLaU,597,https://i.ytimg.com/vi/C4OPn58BLaU/hqdefault.jpg,114,3,0,0,1,0,0.332207676,198.3279825,0
24-10-2021,The 7 Biggest Data Science  Beginner Mistakes,hOUrxTeBJQc,601,https://i.ytimg.com/vi/hOUrxTeBJQc/hqdefault.jpg,63,1,0,0,1,0,0.406252912,244.158,0
24-10-2021,His Startup Will Land You a Data Science Job (Jeremie Harris) - KNN EP. 15,7VcdvSyoxnc,3706,https://i.ytimg.com/vi/7VcdvSyoxnc/hqdefault.jpg,0,0,0,0,0,0,null,null,0
24-10-2021,Demystifying Data Science Roles,FBgs-BSTIJE,375,https://i.ytimg.com/vi/FBgs-BSTIJE/hqdefault.jpg,4,0,0,0,0,0,0.450574667,168.9655,0
24-10-2021,My Regrets as a Data Science Student,hcHSSyHbgMQ,495,https://i.ytimg.com/vi/hcHSSyHbgMQ/hqdefault.jpg,12,1,0,0,0,0,0.526621549,260.6776667,0
24-10-2021,Predicting Crypto-Currency Price Using RNN lSTM & GRU,qfRhKHV8-t4,311,https://i.ytimg.com/vi/qfRhKHV8-t4/hqdefault.jpg,5,0,0,0,0,0,0.251558842,78.2348,0
24-10-2021,Why You're Struggling to Learn Data Science,XjC3FPL-S78,375,https://i.ytimg.com/vi/XjC3FPL-S78/hqdefault.jpg,0,0,0,0,0,0,null,null,0
24-10-2021,Avoid These Data Science Resume Mistakes!,DM1eE_Coh6g,483,https://i.ytimg.com/vi/DM1eE_Coh6g/hqdefault.jpg,17,0,0,0,2,0,0.308934722,149.2154706,0
24-10-2021,Why I Quit Data Science,SVtRsDhHlDk,334,https://i.ytimg.com/vi/SVtRsDhHlDk/hqdefault.jpg,40,1,0,0,0,0,0.465911602,155.614475,0
24-10-2021,Is Data Science Right For You?,3Mm1U1CbzNw,392,https://i.ytimg.com/vi/3Mm1U1CbzNw/hqdefault.jpg,22,0,0,0,1,0,0.43172936,169.2379091,0
24-10-2021,The Projects You Should Do To Get A Data Science Job,yukdXV9LR48,770,https://i.ytimg.com/vi/yukdXV9LR48/hqdefault.jpg,51,2,0,0,0,0,0.335186275,258.0934314,0
24-10-2021,Is Spotify Shuffle Really Random? #Shorts,tG_UW_p0UqE,56,https://i.ytimg.com/vi/tG_UW_p0UqE/hqdefault.jpg,10,1,0,0,0,0,0.673726786,37.7287,0
24-10-2021,Why You DON'T Want to be a WFH Data Scientist,XTrlMQXYqts,254,https://i.ytimg.com/vi/XTrlMQXYqts/hqdefault.jpg,2,0,0,0,0,0,0.612326772,155.531,0
24-10-2021,The Best Computer for Data Science Beginners,QQLToUlgN7A,395,https://i.ytimg.com/vi/QQLToUlgN7A/hqdefault.jpg,23,0,0,0,0,0,0.476987782,188.4101739,0
24-10-2021,How Data Science Projects Pay Off,KU__lDJj5iU,386,https://i.ytimg.com/vi/KU__lDJj5iU/hqdefault.jpg,10,0,0,0,0,0,0.406111917,156.7592,0
23-10-2021,Is Spotify Shuffle Really Random? #Shorts,tG_UW_p0UqE,56,https://i.ytimg.com/vi/tG_UW_p0UqE/hqdefault.jpg,11,1,0,0,0,0,0.916233766,51.30909091,0
23-10-2021,Business Skills for Data Science: What are they REALLY?,TjGFBQC27ng,649,https://i.ytimg.com/vi/TjGFBQC27ng/hqdefault.jpg,90,6,0,0,0,0,0.35399685,229.7439556,0
23-10-2021,The 9 Books That Changed My Perspective in 2019,3TrAYmrmA8o,980,https://i.ytimg.com/vi/3TrAYmrmA8o/hqdefault.jpg,2,0,0,0,0,0,0.07010051,68.6985,0
23-10-2021,My First Data Science Contracting Side-Gig (How I Did It),6tQtwqthUMI,535,https://i.ytimg.com/vi/6tQtwqthUMI/hqdefault.jpg,13,0,1,0,0,0,0.252018404,134.8298462,0
23-10-2021,5 Essential Data Science Projects for Your Portfolio,BBDiadC8BvE,414,https://i.ytimg.com/vi/BBDiadC8BvE/hqdefault.jpg,88,3,0,0,4,0,0.29955561,124.0160227,0
23-10-2021,MARCH MADNESS - Will My Machine Learning Model Beat Your Bracket?,pPfw2fzwNiM,545,https://i.ytimg.com/vi/pPfw2fzwNiM/hqdefault.jpg,14,0,0,0,0,0,0.270637746,147.4975714,0
23-10-2021,Reviewing Your Data Science Projects - Episode 2 (Resume and Portfolio),QBIe4nbmZfA,703,https://i.ytimg.com/vi/QBIe4nbmZfA/hqdefault.jpg,2,0,0,0,0,0,0.867165007,609.617,0
23-10-2021,What is Sports Analytics Really?,2OnXytYziF0,416,https://i.ytimg.com/vi/2OnXytYziF0/hqdefault.jpg,14,0,0,0,0,0,0.509441793,211.9277857,0
23-10-2021,Why Selling Is An Important Data Science Skill,fjVVtvp5X0w,666,https://i.ytimg.com/vi/fjVVtvp5X0w/hqdefault.jpg,1,0,0,0,0,0,0.001501502,1,0
23-10-2021,Reviewing Your Data Science Projects - Episode 14 [Deep Learning Focus],UuR3nomI5AE,1029,https://i.ytimg.com/vi/UuR3nomI5AE/hqdefault.jpg,1,0,0,0,0,0,0.000475219,0.489,0
23-10-2021,How a Subscriber Landed a Data Analyst Job in Less Than a Year (Ray Ojel) - KNN EP. 09,SsGKZe4dVyk,2146,https://i.ytimg.com/vi/SsGKZe4dVyk/hqdefault.jpg,15,1,0,0,0,0,0.269591923,578.5442667,0
23-10-2021,Kaggle Project From Scratch - Part 2 (Exploratory Data Analysis),KQ80oD_boBM,2191,https://i.ytimg.com/vi/KQ80oD_boBM/hqdefault.jpg,26,0,0,0,0,0,0.130234666,285.3441538,0
23-10-2021,Where YOU Should Start With Data Science Projects,sq5TnVJWv6A,467,https://i.ytimg.com/vi/sq5TnVJWv6A/hqdefault.jpg,14,0,0,0,0,0,0.124071887,57.94157143,0
23-10-2021,Data Science Project Example Start to Finish (Deep Learning Image Classifier),vy-R4oUZaC8,1451,https://i.ytimg.com/vi/vy-R4oUZaC8/hqdefault.jpg,6,0,0,0,0,0,0.1509034,218.9608333,0
23-10-2021,Data Science Project from Scratch - Part 3 (Data Cleaning),fhi4dOhmW-g,2632,https://i.ytimg.com/vi/fhi4dOhmW-g/hqdefault.jpg,37,0,0,0,0,0,0.171371796,451.0505676,0
23-10-2021,Data Science Certificate vs Bootcamp vs Masters Degree,Q9FjwzKFPuM,975,https://i.ytimg.com/vi/Q9FjwzKFPuM/hqdefault.jpg,73,2,0,0,0,0,0.393918553,384.070589,0
23-10-2021,Why I'm Starting Data Science Over Again.,uXLnbdHMf8w,467,https://i.ytimg.com/vi/uXLnbdHMf8w/hqdefault.jpg,4,0,0,0,0,0,0.367176124,171.47125,0
23-10-2021,Why Data-Viz is so Darn Important (@Story by Data | Kate Strachnyi) - KNN EP. 16,UKuK2fXu_dU,2351,https://i.ytimg.com/vi/UKuK2fXu_dU/hqdefault.jpg,2,0,0,0,0,0,0.195320077,459.1975,0
23-10-2021,Discouraged with Data Science? - Watch THIS video.,7JCterBrcvk,644,https://i.ytimg.com/vi/7JCterBrcvk/hqdefault.jpg,9,1,0,1,0,0,0.277900104,178.9676667,0
23-10-2021,How I Would Learn Data Science in 2021 (What Has Changed?),41Clrh6nv1s,549,https://i.ytimg.com/vi/41Clrh6nv1s/hqdefault.jpg,132,5,0,1,2,0,0.428292005,235.1323106,0
23-10-2021,Inside the Mind of the Ultimate Kaggle Grandmaster (@Abhishek Thakur ) - KNN EP. 10,5v_ulmGv-gc,2292,https://i.ytimg.com/vi/5v_ulmGv-gc/hqdefault.jpg,6,0,0,0,0,0,0.364592714,835.6465,0
23-10-2021,How I Balance Data Science and Content Creation (7 Secrets),uic34RTaI-w,815,https://i.ytimg.com/vi/uic34RTaI-w/hqdefault.jpg,2,0,0,0,0,0,0.41578773,338.867,0
23-10-2021,How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,5,0,0,0,0,0,0.159700459,243.5432,0
23-10-2021,Data Science Advice for College Students,xjhW1rSQeik,653,https://i.ytimg.com/vi/xjhW1rSQeik/hqdefault.jpg,55,0,0,0,0,0,0.313185549,204.5101636,0
23-10-2021,How I Chose My Masters Degree for Breaking into Data Science,domVw8isGOI,474,https://i.ytimg.com/vi/domVw8isGOI/hqdefault.jpg,17,0,0,0,0,0,0.514267312,243.7627059,0
23-10-2021,ML Ops: What is it REALLY?,15c7WD-lKUY,370,https://i.ytimg.com/vi/15c7WD-lKUY/hqdefault.jpg,548,28,0,0,3,1,0.427328946,158.1117099,0
23-10-2021,Why Kaggle Should Be Your Favorite Data Science Resource #shorts,n7kjelw9s2w,59,https://i.ytimg.com/vi/n7kjelw9s2w/hqdefault.jpg,19,2,0,0,1,0,0.625256021,36.89010526,0
23-10-2021,Data Science Fundamentals: Data Manipulation in Python (Pandas),yIJrCFXs0rU,2589,https://i.ytimg.com/vi/yIJrCFXs0rU/hqdefault.jpg,2,0,0,0,0,0,0.028945732,74.9405,0
23-10-2021,Data Science Project from Scratch  - Part 5 (Model Building),7O4dpR9QMIM,2734,https://i.ytimg.com/vi/7O4dpR9QMIM/hqdefault.jpg,26,0,0,1,1,0,0.124244936,339.6856538,0
23-10-2021,Project Presentation - Expectations vs. Reality (funny) #shorts,VvnOXDCVm8k,59,https://i.ytimg.com/vi/VvnOXDCVm8k/hqdefault.jpg,14,0,0,0,0,0,0.591973366,34.92642857,0
23-10-2021,The PODCAST you might have asked for?,tnpV1etgcxs,139,https://i.ytimg.com/vi/tnpV1etgcxs/hqdefault.jpg,1,0,0,0,0,0,0.200647482,27.89,0
23-10-2021,My Top 5 Data Science Resources for 2019,tv1e22u2COk,351,https://i.ytimg.com/vi/tv1e22u2COk/hqdefault.jpg,4,0,0,0,0,0,0.092292023,32.3945,0
23-10-2021,Data Science Project from Scratch - Part 1 (Project Planning),MpF9HENQjDo,448,https://i.ytimg.com/vi/MpF9HENQjDo/hqdefault.jpg,108,1,0,0,1,0,0.250726356,112.3254074,0
23-10-2021,Kaggle Project From Scratch - Part 3 (Advanced Graphs & Gender Imbalance Analysis),GO420aMtHfk,3659,https://i.ytimg.com/vi/GO420aMtHfk/hqdefault.jpg,10,0,0,0,0,0,0.011176961,40.8965,0
23-10-2021,Questions You Should Ask Your Data Science Interviewers,9-2OKLZfvbE,660,https://i.ytimg.com/vi/9-2OKLZfvbE/hqdefault.jpg,1,0,0,0,0,0,0.263045455,173.61,0
23-10-2021,How to ULTRALEARN Data Science,a3VWq9smqhM,459,https://i.ytimg.com/vi/a3VWq9smqhM/hqdefault.jpg,41,1,0,0,0,0,0.537268027,246.6060244,0
23-10-2021,Demystifying Data Science Roles,FBgs-BSTIJE,375,https://i.ytimg.com/vi/FBgs-BSTIJE/hqdefault.jpg,1,0,0,0,0,0,0.405618667,152.107,0
23-10-2021,How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,12,2,0,0,1,0,0.24585789,203.5703333,0
23-10-2021,Why I Quit Data Science,SVtRsDhHlDk,334,https://i.ytimg.com/vi/SVtRsDhHlDk/hqdefault.jpg,57,0,0,0,0,0,0.398270564,133.0223684,0
23-10-2021,Should You Major in Data Science? (Jaemin Lee) - KNN EP. 04,6aaIbd-GpZs,1187,https://i.ytimg.com/vi/6aaIbd-GpZs/hqdefault.jpg,2,0,0,0,0,0,0.004209773,4.997,0
23-10-2021,Predicting Season Long NBA Wins Using Multiple Linear Regression,Y_SMU701qlA,539,https://i.ytimg.com/vi/Y_SMU701qlA/hqdefault.jpg,5,0,0,0,0,0,0.262864564,141.684,0
23-10-2021,"Data Science, Machine Learning, and AI: What's the Difference?",q8cEt8gj3zY,266,https://i.ytimg.com/vi/q8cEt8gj3zY/hqdefault.jpg,9,1,0,0,0,0,0.513651629,136.6313333,0
23-10-2021,Data Science Fundamentals: SQL Queries,WKXtTo7lqmA,2066,https://i.ytimg.com/vi/WKXtTo7lqmA/hqdefault.jpg,3,0,0,1,0,0,0.064740723,133.7543333,0
23-10-2021,Sports Analytics & Streaming Data Science on Twitch (Nick Wan) - KNN EP. 08,S_CuB__nsmI,4518,https://i.ytimg.com/vi/S_CuB__nsmI/hqdefault.jpg,1,0,0,0,0,0,0.00209274,9.455,0
23-10-2021,#66DaysOfData Round 3 Live Event! (feat. @StatQuest with Josh Starmer),qUK5Vk4NvBw,3735,https://i.ytimg.com/vi/qUK5Vk4NvBw/hqdefault.jpg,9,1,0,0,0,0,0.070359482,262.7926667,0
23-10-2021,My Top 5 Data Science Internship Tips,1Cf7SdnBncg,482,https://i.ytimg.com/vi/1Cf7SdnBncg/hqdefault.jpg,9,1,0,0,0,0,0.354804518,171.0157778,0
23-10-2021,Math Needed for Mastering Data Science,zSwM5uVeylU,291,https://i.ytimg.com/vi/zSwM5uVeylU/hqdefault.jpg,34,3,0,0,0,0,0.463285729,134.8161471,0
23-10-2021,How to Set Up Your Data Science Environment (Anaconda Beginner),C4OPn58BLaU,597,https://i.ytimg.com/vi/C4OPn58BLaU/hqdefault.jpg,128,0,0,1,2,0,0.299657585,178.8955781,0
23-10-2021,Land a Data Science Job in a Different Country (Vijay Pravin Maharajan) - KNN EP. 13,omdhf8d53FM,1584,https://i.ytimg.com/vi/omdhf8d53FM/hqdefault.jpg,2,0,0,0,0,0,0.047601641,75.401,0
23-10-2021,"Hedge Funds, Startups, and Data Science Oh my! (@DataLeap) - KNN EP. 14",Kq9dkZu0bpg,2027,https://i.ytimg.com/vi/Kq9dkZu0bpg/hqdefault.jpg,1,0,0,0,0,0,0.331241737,671.427,0
23-10-2021,How Data Science Projects Pay Off,KU__lDJj5iU,386,https://i.ytimg.com/vi/KU__lDJj5iU/hqdefault.jpg,16,2,0,0,0,0,0.345369333,133.3125625,0
23-10-2021,The 7 Biggest Data Science  Beginner Mistakes,hOUrxTeBJQc,601,https://i.ytimg.com/vi/hOUrxTeBJQc/hqdefault.jpg,71,3,0,0,1,0,0.383143048,230.2689718,0
23-10-2021,Was Captain Marvel Bad? A Sentiment Analysis of Twitter Data,_CS4u9cORwA,451,https://i.ytimg.com/vi/_CS4u9cORwA/hqdefault.jpg,2,0,0,0,0,0,0.242447894,109.344,0
23-10-2021,Reviewing Your Data Science Projects - Episode 17 (Best Portfolio Website Yet?),q6Lf2yhvluw,1108,https://i.ytimg.com/vi/q6Lf2yhvluw/hqdefault.jpg,8,1,0,0,0,0,0.144922495,160.574125,0
23-10-2021,Is Your Phone REALLY Listening to You?,nrEJGGxcoTc,302,https://i.ytimg.com/vi/nrEJGGxcoTc/hqdefault.jpg,3,0,0,0,0,0,0.534581678,161.4436667,0
23-10-2021,What Does a Data Scientist Actually Do?,XWetgrNas-k,387,https://i.ytimg.com/vi/XWetgrNas-k/hqdefault.jpg,52,0,1,0,0,0,0.519261976,200.9543846,0
23-10-2021,Scrape Twitter Data in Python with Twitterscraper Module,zF_Q2v_9zKY,378,https://i.ytimg.com/vi/zF_Q2v_9zKY/hqdefault.jpg,17,0,0,0,0,0,0.311396359,117.7078235,0
23-10-2021,I Built the FIRST EVER YouTube Subscriber LEADERBOARD,myhoWUrSP7o,683,https://i.ytimg.com/vi/myhoWUrSP7o/hqdefault.jpg,8,1,0,0,1,0,0.461529832,315.224875,0
23-10-2021,Sh*t Data Scientists Say (Parody),WRF_dKZ_i24,128,https://i.ytimg.com/vi/WRF_dKZ_i24/hqdefault.jpg,2,0,0,0,0,0,0.744460938,95.291,0
23-10-2021,6 Habits of Successful Data Scientists,RRXWJVX0fE8,349,https://i.ytimg.com/vi/RRXWJVX0fE8/hqdefault.jpg,2,0,0,0,0,0,0.401750716,140.211,0
23-10-2021,Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,87,3,0,0,3,0,0.466759153,241.7812414,0
23-10-2021,How Much Did Cheating Help the Astros Win? (What the Numbers Say),aaAZXeuPIXk,382,https://i.ytimg.com/vi/aaAZXeuPIXk/hqdefault.jpg,1,1,0,0,0,0,0.551235602,210.572,0
23-10-2021,How To Build A Word Cloud From Scraped Data (Python),k-gin1qfzi0,1321,https://i.ytimg.com/vi/k-gin1qfzi0/hqdefault.jpg,0,0,0,0,0,0,null,null,0
23-10-2021,Sports Analytics 101: The Pythagorean Theorem of Sports,ZWdyBbgGZBQ,376,https://i.ytimg.com/vi/ZWdyBbgGZBQ/hqdefault.jpg,2,0,0,0,0,0,0.727726064,273.625,0
23-10-2021,My Regrets as a Data Science Student,hcHSSyHbgMQ,495,https://i.ytimg.com/vi/hcHSSyHbgMQ/hqdefault.jpg,8,0,0,0,0,0,0.503139646,249.054125,0
23-10-2021,The Data Science Projects that Got Me a Job,imMPnCHvbkY,267,https://i.ytimg.com/vi/imMPnCHvbkY/hqdefault.jpg,20,2,0,0,1,0,0.454357865,121.31355,0
23-10-2021,Interview with the Director of AI Research @ NVIDIA (Anima Anandkumar) - KNN EP. 07,Xgg7dIKys9E,2904,https://i.ytimg.com/vi/Xgg7dIKys9E/hqdefault.jpg,2,0,0,0,0,0,0.03357438,97.5,0
23-10-2021,Data Science Project from Scratch - Part 2 (Data Collection),GmW4F6MHqqs,1678,https://i.ytimg.com/vi/GmW4F6MHqqs/hqdefault.jpg,66,1,0,1,0,0,0.161704898,271.3408182,0
23-10-2021,The Best Way to Predict NBA Minutes Played,sCOX5yShmFA,579,https://i.ytimg.com/vi/sCOX5yShmFA/hqdefault.jpg,3,0,0,0,0,0,0.076725389,44.424,0
23-10-2021,What is Pandas? (Data & Data Science) #shorts,8Pi36Nj6P9A,59,https://i.ytimg.com/vi/8Pi36Nj6P9A/hqdefault.jpg,9,1,0,0,0,0,0.979288136,57.778,0
23-10-2021,Reviewing Your Data Science Projects - Episode 5 (Very Detailed Project),HJH0gfY6EUg,1054,https://i.ytimg.com/vi/HJH0gfY6EUg/hqdefault.jpg,1,0,0,0,0,0,0.739639469,779.58,0
23-10-2021,Reviewing Your Data Science Projects - Episode 15 (Quant Finance),KEBVcVwFzaI,968,https://i.ytimg.com/vi/KEBVcVwFzaI/hqdefault.jpg,5,0,0,0,0,0,0.279455992,270.5134,0
23-10-2021,The Best Free Data Science Courses Nobody is Talking About,Ip50cXvpWY4,375,https://i.ytimg.com/vi/Ip50cXvpWY4/hqdefault.jpg,221,13,0,1,3,0,0.348160072,130.5600271,0
23-10-2021,How I Learned to Learn.,S4Lei5mOppc,1003,https://i.ytimg.com/vi/S4Lei5mOppc/hqdefault.jpg,61,3,0,0,0,0,0.323740483,324.7117049,0
23-10-2021,Do You Have a Data Science Mentor? (@Danny Ma) - KNN EP. 06,QN3wXPZSjpE,2291,https://i.ytimg.com/vi/QN3wXPZSjpE/hqdefault.jpg,1,0,0,0,0,0,0.073798341,169.072,0
23-10-2021,Data Science Fundamentals: Linear Regression,EAezvs0eL1s,2317,https://i.ytimg.com/vi/EAezvs0eL1s/hqdefault.jpg,1,0,0,0,0,0,0.042032801,97.39,0
23-10-2021,Is Data Visualization Important for Data Science? (A Data Scientist's Perspective),k8YxyrcAXJs,355,https://i.ytimg.com/vi/k8YxyrcAXJs/hqdefault.jpg,19,0,0,0,0,0,0.314452187,111.6305263,0
23-10-2021,The Data Science Interview: What to Expect,5SjK6YCs4o4,886,https://i.ytimg.com/vi/5SjK6YCs4o4/hqdefault.jpg,7,0,0,0,0,0,0.384618349,340.7718571,0
23-10-2021,The State of Data Science with Krish Naik & The Data Professor [Panel Discussion],4qZINLzwYyk,2269,https://i.ytimg.com/vi/4qZINLzwYyk/hqdefault.jpg,4,1,0,0,0,0,0.140061701,317.8,0
23-10-2021,Advice from a Data Analytics CEO (@How to Get an Analytics Job) - KNN EP. 17,N97MhZEp2UQ,3042,https://i.ytimg.com/vi/N97MhZEp2UQ/hqdefault.jpg,3,2,0,0,0,0,0.07539371,229.3476667,0
23-10-2021,When Data Science Goes Wrong,9ZwVqXUHf6o,356,https://i.ytimg.com/vi/9ZwVqXUHf6o/hqdefault.jpg,0,0,0,0,0,0,null,null,0
23-10-2021,Data Science Fundamentals: Data Cleaning in Python,4yI3vVe0Jos,2084,https://i.ytimg.com/vi/4yI3vVe0Jos/hqdefault.jpg,12,0,0,1,0,0,0.382006158,796.1008333,0
23-10-2021,Is Data Science Right For You?,3Mm1U1CbzNw,392,https://i.ytimg.com/vi/3Mm1U1CbzNw/hqdefault.jpg,16,3,0,0,0,0,0.481422513,188.717625,0
23-10-2021,Should You Learn R for Data Science?,AxP1CL0yaFQ,248,https://i.ytimg.com/vi/AxP1CL0yaFQ/hqdefault.jpg,14,0,0,0,0,0,0.524283986,130.0224286,0
23-10-2021,What You Need to Know for a Data Science Internship,KHAuuOQui2U,309,https://i.ytimg.com/vi/KHAuuOQui2U/hqdefault.jpg,10,1,0,0,2,0,0.76029288,234.9305,0
23-10-2021,Reviewing Your Data Science Projects - Episode 1 (Exploratory Analysis),DW55gaQ_Egk,708,https://i.ytimg.com/vi/DW55gaQ_Egk/hqdefault.jpg,5,0,0,0,0,0,0.597059887,422.7184,0
23-10-2021,What is the Future of my Comment Leaderboard Project?,fU3DOXjwufg,342,https://i.ytimg.com/vi/fU3DOXjwufg/hqdefault.jpg,7,0,0,0,0,0,0.351872598,120.3404286,0
23-10-2021,IT'S NOT TOO LATE TO LEARN CODE!,j-Z-je6K4Yg,186,https://i.ytimg.com/vi/j-Z-je6K4Yg/hqdefault.jpg,2,0,0,0,0,0,0.038325269,7.1285,0
23-10-2021,Data Science Project from Scratch - Part 7 (Documenting Your Work),agHKuUoMwvY,711,https://i.ytimg.com/vi/agHKuUoMwvY/hqdefault.jpg,12,0,0,1,0,0,0.233822316,166.2476667,0
23-10-2021,The Best Computer for Data Science Beginners,QQLToUlgN7A,395,https://i.ytimg.com/vi/QQLToUlgN7A/hqdefault.jpg,15,1,0,0,0,0,0.45566616,179.9881333,0
23-10-2021,Data Science Fundamentals: Data Exploration in Python (Pandas),Z9dGmL2G-4k,1144,https://i.ytimg.com/vi/Z9dGmL2G-4k/hqdefault.jpg,4,0,0,0,0,0,0.021234266,24.292,0
23-10-2021,What I Learned From My Three Degrees,KMOA5arCi8g,762,https://i.ytimg.com/vi/KMOA5arCi8g/hqdefault.jpg,3,0,0,0,1,0,0.526923885,401.516,0
23-10-2021,Beginner Kaggle Data Science Project Walk-Through (Titanic),I3FBJdiExcg,2296,https://i.ytimg.com/vi/I3FBJdiExcg/hqdefault.jpg,230,3,0,0,2,0,0.173575723,398.5298609,0
23-10-2021,#66DaysOfData - What is it? #shorts,iiSZqsQKNX8,47,https://i.ytimg.com/vi/iiSZqsQKNX8/hqdefault.jpg,9,0,0,0,0,0,0.667730496,31.38333333,0
23-10-2021,#66DaysOfData - 3 Reasons to Start!,sICJ6a2wX5g,53,https://i.ytimg.com/vi/sICJ6a2wX5g/hqdefault.jpg,5,0,0,0,0,0,0.228845283,12.1288,0
23-10-2021,3 Reasons You Should NOT Become a Data Scientist,m5pwx3hgtzM,373,https://i.ytimg.com/vi/m5pwx3hgtzM/hqdefault.jpg,29,1,0,0,1,0,0.385112416,143.646931,0
23-10-2021,Work From Home Data Scientist: Day in the Life,4CpmB4TR2C4,331,https://i.ytimg.com/vi/4CpmB4TR2C4/hqdefault.jpg,4,0,0,0,0,0,0.480609517,159.08175,0
23-10-2021,Data Scientist Reacts: REAL Data Science Job Application Data,#NAME?,964,https://i.ytimg.com/vi/-ONQ628CXKQ/hqdefault.jpg,8,1,0,0,1,0,0.340254798,328.005625,0
23-10-2021,The 5 Stages of Learning Data Science,hpMc6TgT34I,423,https://i.ytimg.com/vi/hpMc6TgT34I/hqdefault.jpg,19,1,0,0,0,0,0.537329725,227.2904737,0
23-10-2021,Data Science Explained with ... Cooking?,f6NPw582FFc,533,https://i.ytimg.com/vi/f6NPw582FFc/hqdefault.jpg,1,0,0,0,0,0,0.799283302,426.018,0
23-10-2021,Data Science Project from Scratch -  Part 6 (Putting the Model into Production),nUOh_lDMHOU,2207,https://i.ytimg.com/vi/nUOh_lDMHOU/hqdefault.jpg,19,0,0,0,0,0,0.082127394,181.2551579,0
